rank,square_id,total_internet_traffic
5891,7498,215726.71020507812
5892,4134,215609.38732910156
5893,9213,215578.0029296875
5894,7599,215557.33569335938
5895,8847,215541.9365234375
5896,7222,215417.50732421875
5897,8880,215398.611328125
5898,4631,215396.60546875
5899,7132,215361.35836791992
5900,2250,215183.78637695312
5901,9415,215081.56982421875
5902,8402,214914.45581054688
5903,6086,214859.17749023438
5904,1936,214726.35498046875
5905,3024,214664.67407226562
5906,7595,214658.9786376953
5907,7924,214655.20468139648
5908,7697,214612.1611328125
5909,7381,214600.91955566406
5910,1489,214458.31420898438
5911,6416,214352.89135742188
5912,9314,214266.32055664062
5913,5215,214247.89697265625
5914,2365,214206.02465820312
5915,2498,214124.5546875
5916,7598,214048.48559570312
5917,9994,213953.34448242188
5918,5434,213815.3056640625
5919,1200,213785.8065185547
5920,6582,213479.61401367188
5921,546,213439.25024414062
5922,998,213433.76416015625
5923,1298,213433.76416015625
5924,1100,213433.76416015625
5925,1297,213433.76416015625
5926,1198,213433.76416015625
5927,1098,213427.1650390625
5928,1299,213422.23571777344
5929,1199,213413.98852539062
5930,3225,213411.29418945312
5931,4683,213391.3582763672
5932,999,213203.52404785156
5933,2978,213194.87548828125
5934,9515,213130.57080078125
5935,1197,212977.81298828125
5936,8812,212974.47387695312
5937,9416,212900.43359375
5938,9417,212836.1865234375
5939,6837,212822.091796875
5940,1858,212782.212890625
5941,7320,212639.912109375
5942,3040,212628.65844726562
5943,6935,212593.39501953125
5944,6788,212496.64392089844
5945,1488,212406.79064941406
5946,6535,212364.64099121094
5947,8329,212203.81872558594
5948,6581,212150.82202148438
5949,1387,212010.17443847656
5950,1568,211978.21630859375
5951,1637,211911.62841796875
5952,7497,211899.01904296875
5953,945,211895.4921875
5954,352,211875.59887695312
5955,1487,211797.2459716797
5956,7212,211756.015625
5957,1386,211674.46520996094
5958,6741,211635.01147460938
5959,7801,211602.2294921875
5960,6137,211600.98828125
5961,7398,211554.07067871094
5962,8748,211548.47412109375
5963,7596,211528.48767089844
5964,2762,211483.7042236328
5965,9344,211472.18041992188
5966,3493,211444.3067626953
5967,7499,211412.45727539062
5968,9145,211390.6591796875
5969,3890,211316.7559814453
5970,7420,211313.1865234375
5971,7698,211232.578125
5972,7696,211226.73193359375
5973,2547,211169.45275878906
5974,1941,211078.06494140625
5975,3063,211017.97814941406
5976,3066,211017.97814941406
5977,3064,211017.97814941406
5978,2963,211017.97814941406
5979,3067,211017.97814941406
5980,2964,211017.97814941406
5981,2965,211017.97814941406
5982,3065,211017.97814941406
5983,1569,210950.24609375
5984,3249,210922.025390625
5985,3270,210861.89453125
5986,9922,210742.30590820312
5987,3499,210694.5859375
5988,453,210691.26733398438
5989,6085,210508.48431396484
5990,8256,210491.97119140625
5991,9443,210427.06420898438
5992,6087,210386.7622680664
5993,1059,210376.17236328125
5994,5987,210366.31640625
5995,5986,210302.21966552734
5996,9620,210197.45190429688
5997,9619,210166.41064453125
5998,9618,210166.41064453125
5999,9621,210141.84741210938
6000,7758,210129.71563720703
6001,9721,210116.36962890625
6002,9003,210046.87890625
6003,9821,210022.20288085938
6004,9822,210008.76025390625
6005,3936,209962.98907470703
6006,9722,209930.66943359375
6007,6142,209870.96533203125
6008,4784,209810.33178710938
6009,6038,209731.34814453125
6010,3492,209729.96533203125
6011,3691,209729.96533203125
6012,3491,209729.96533203125
6013,3690,209729.96533203125
6014,3791,209729.96533203125
6015,3790,209729.96533203125
6016,3593,209729.96533203125
6017,3590,209729.96533203125
6018,3591,209700.59692382812
6019,7619,209619.4677734375
6020,2073,209610.90551757812
6021,552,209597.58471679688
6022,2862,209581.6690673828
6023,3592,209554.14672851562
6024,451,209389.16778564453
6025,5789,209388.34375
6026,4832,209355.2794189453
6027,3692,209347.66174316406
6028,9414,209336.96533203125
6029,9728,209246.36389160156
6030,6037,209227.5635986328
6031,8129,209162.1036376953
6032,1459,209115.76123046875
6033,3693,209096.908203125
6034,3575,208980.18530273438
6035,5493,208975.6026611328
6036,7597,208823.20263671875
6037,1486,208781.59143066406
6038,6041,208672.60083007812
6039,7519,208505.8221435547
6040,6202,208474.14428710938
6041,3170,208374.7333984375
6042,2449,208324.41662597656
6043,7717,207680.9591064453
6044,3990,207622.0859375
6045,2351,207395.15979003906
6046,666,207387.19677734375
6047,9518,207357.08081054688
6048,1358,207287.53076171875
6049,6941,207046.70849609375
6050,655,207037.95654296875
6051,8905,207032.337890625
6052,7032,206947.45849609375
6053,9010,206854.41284179688
6054,354,206793.0068359375
6055,759,206751.89770507812
6056,6341,206649.7528076172
6057,9718,206649.51318359375
6058,2969,206603.60766601562
6059,4789,206497.01733398438
6060,7133,206122.65405273438
6061,5835,206119.51928710938
6062,2563,205923.41674804688
6063,5593,205853.4500732422
6064,446,205773.75854492188
6065,8499,205765.03063964844
6066,6516,205717.66577148438
6067,3798,205614.13525390625
6068,652,205550.29223632812
6069,9413,205454.29296875
6070,653,205427.25415039062
6071,2372,205398.42700195312
6072,654,205356.7578125
6073,154,205163.56567382812
6074,454,205147.89208984375
6075,455,205147.89208984375
6076,355,205147.89208984375
6077,255,205147.89208984375
6078,553,205147.89208984375
6079,554,205147.89208984375
6080,1097,204861.8924560547
6081,997,204861.8924560547
6082,4123,204693.74658203125
6083,9144,204689.4140625
6084,9541,204680.78149414062
6085,1000,204672.85522460938
6086,6441,204644.47387695312
6087,8728,204518.8408203125
6088,7315,204407.5469970703
6089,7215,204407.5469970703
6090,5983,204142.74291992188
6091,1493,203928.14624023438
6092,155,203773.30883789062
6093,7400,203516.77600097656
6094,3599,203276.81225585938
6095,9501,203195.88623046875
6096,9840,203170.72314453125
6097,3891,203139.86853027344
6098,7822,203086.77655029297
6099,2680,203030.9111328125
6100,3178,202981.01220703125
6101,2880,202811.0626220703
6102,9143,202797.76171875
6103,2879,202778.65014648438
6104,9335,202738.44287109375
6105,6842,202425.7626953125
6106,7879,202231.13037109375
6107,6839,202183.05053710938
6108,3070,202120.96557617188
6109,7476,202108.7657470703
6110,1131,202062.55810546875
6111,3922,202035.92724609375
6112,2679,202021.62915039062
6113,2183,202019.1629638672
6114,1388,201988.12573242188
6115,6733,201986.560546875
6116,8627,201964.7459716797
6117,9516,201894.30615234375
6118,6840,201877.01977539062
6119,6841,201823.35668945312
6120,1385,201800.06994628906
6121,1024,201758.41625976562
6122,4620,201603.818359375
6123,1285,201549.51904296875
6124,3784,201450.77905273438
6125,7301,201413.80981445312
6126,46,201322.39990234375
6127,45,201322.39990234375
6128,44,201322.39990234375
6129,6340,201089.2147216797
6130,1974,200900.7734375
6131,9013,200825.64013671875
6132,9521,200726.80053710938
6133,2718,200706.33251953125
6134,3741,200680.21044921875
6135,9243,200646.59399414062
6136,6825,200365.87158203125
6137,4322,200327.7060546875
6138,7330,200323.6483154297
6139,3473,200318.32275390625
6140,4323,200308.15258789062
6141,9639,200009.03515625
6142,2085,199989.30444335938
6143,7401,199976.20849609375
6144,9312,199872.95336914062
6145,9313,199848.24780273438
6146,1099,199796.61096191406
6147,2647,199784.57397460938
6148,844,199553.08154296875
6149,2567,199419.22326660156
6150,7399,199369.07092285156
6151,5389,199308.91821289062
6152,7115,199264.07836914062
6153,7314,199253.11267089844
6154,9004,199243.31494140625
6155,7632,199209.6240234375
6156,1659,199170.5108642578
6157,6627,199133.35791015625
6158,8702,199110.77368164062
6159,9112,198982.63159179688
6160,9615,198944.48416137695
6161,4092,198911.34594726562
6162,555,198849.07690429688
6163,8746,198819.77124023438
6164,2780,198776.40551757812
6165,1570,198733.4287109375
6166,2580,198302.71252441406
6167,4119,198242.92797851562
6168,1642,198197.7518310547
6169,743,198176.86889648438
6170,3461,198170.06201171875
6171,8103,198134.21948242188
6172,3561,198107.6260986328
6173,3371,198060.9442138672
6174,2080,197850.5272216797
6175,6339,197704.78088378906
6176,8428,197656.1552734375
6177,3372,197622.55297851562
6178,1945,197406.9722290039
6179,4034,197299.6942138672
6180,2251,197282.2255859375
6181,6699,197281.67578125
6182,369,197251.99047851562
6183,370,197251.99047851562
6184,5735,197182.99169921875
6185,7216,197119.47229003906
6186,8763,197090.71118164062
6187,5289,197089.833984375
6188,1615,196869.6689453125
6189,6843,196783.83569335938
6190,8530,196735.48596191406
6191,4790,196598.84423828125
6192,876,196597.46752929688
6193,7962,196546.13134765625
6194,6093,196505.89489746094
6195,2140,196455.00146484375
6196,6990,196414.46740722656
6197,9212,196402.46264648438
6198,3792,196352.04614257812
6199,8429,196221.36389160156
6200,3179,196181.2225341797
6201,5988,196009.119140625
6202,661,195832.5146484375
6203,3900,195714.53881835938
6204,645,195643.25830078125
6205,8528,195563.18090820312
6206,4434,195556.47509765625
6207,9616,195545.78393554688
6208,8628,195507.50244140625
6209,9617,195483.27978515625
6210,8865,195394.18872070312
6211,6518,195292.87243652344
6212,5634,195164.4482421875
6213,5534,195164.4482421875
6214,5535,195161.74780273438
6215,5635,195160.54443359375
6216,6528,195037.58251953125
6217,5536,195026.08642578125
6218,8529,194994.84020996094
6219,8565,194948.27807617188
6220,8527,194891.43884277344
6221,1345,194877.49755859375
6222,7309,194876.9814453125
6223,2779,194853.53771972656
6224,1836,194838.51538085938
6225,9209,194578.25439453125
6226,2451,194525.50036621094
6227,6924,194399.2598876953
6228,1698,194340.67407226562
6229,3989,194214.14233398438
6230,8525,194155.66625976562
6231,6618,194148.34716796875
6232,6619,194148.34716796875
6233,6620,194148.34716796875
6234,6520,194148.34716796875
6235,6519,194148.34716796875
6236,8629,194139.94104003906
6237,3793,193847.0499267578
6238,6591,193771.03466796875
6239,7500,193746.0711669922
6240,8646,193729.4755859375
6241,7214,193720.95874023438
6242,3049,193554.55639648438
6243,580,193521.6729736328
6244,8425,193500.4442138672
6245,5183,193483.13916015625
6246,1286,193357.2869873047
6247,2265,193339.81591796875
6248,5489,193328.61596679688
6249,7114,193326.57751464844
6250,252,193240.34448242188
6251,2750,193149.9874267578
6252,2350,193132.12329101562
6253,2651,193078.5087890625
6254,2551,193078.5087890625
6255,644,193054.44116210938
6256,1982,192992.72265625
6257,944,192954.615234375
6258,3271,192804.09252929688
6259,1141,192703.86450195312
6260,942,192703.86450195312
6261,1042,192703.86450195312
6262,1041,192703.86450195312
6263,3740,192605.75659179688
6264,6690,192464.185546875
6265,3180,192439.85571289062
6266,1140,192354.52099609375
6267,153,191997.23510742188
6268,6188,191956.36096191406
6269,941,191881.44873046875
6270,943,191751.92260742188
6271,368,191542.30004882812
6272,9244,191506.37158203125
6273,9519,191145.67138671875
6274,270,191017.77294921875
6275,2450,190938.1192626953
6276,1485,190817.67602539062
6277,5836,190804.15698242188
6278,1881,190782.94299316406
6279,4831,190754.11700439453
6280,9311,190593.12744140625
6281,9110,190563.71118164062
6282,764,190551.11303710938
6283,9111,190544.1064453125
6284,9210,190537.15576171875
6285,3149,190517.13330078125
6286,3799,190423.18481445312
6287,2072,190295.7021484375
6288,1359,190278.5596923828
6289,4690,190254.03002929688
6290,5734,190205.63989257812
6291,3400,190140.42138671875
6292,842,190119.6904296875
6293,8780,190091.6865234375
6294,4791,189923.0343017578
6295,7300,189870.37768554688
6296,5393,189822.53173828125
6297,151,189784.3016357422
6298,3077,189773.44494628906
6299,1043,189746.23364257812
6300,4285,189744.8341064453
6301,9818,189626.81201171875
6302,6782,189447.28869628906
6303,4220,189389.64086914062
6304,5623,189305.3143310547
6305,1886,189292.41528320312
6306,742,189250.54858398438
6307,658,189109.85180664062
6308,5589,188829.93237304688
6309,8101,188775.60327148438
6310,7823,188663.70203399658
6311,2374,188581.47326660156
6312,9800,188499.5390625
6313,7014,188391.423828125
6314,8225,188360.59301757812
6315,6536,188209.00073242188
6316,1142,188087.9912109375
6317,2915,187999.24572753906
6318,6719,187958.29638671875
6319,2814,187878.14001464844
6320,2813,187855.80639648438
6321,9011,187845.43383789062
6322,8813,187830.36645507812
6323,2970,187796.92993164062
6324,3517,187760.89086914062
6325,9342,187729.28857421875
6326,6242,187703.15991210938
6327,1240,187677.96630859375
6328,1040,187674.69750976562
6329,2914,187641.44409179688
6330,6943,187543.21069335938
6331,8328,187500.3006591797
6332,4100,187457.99438476562
6333,152,187455.08337402344
6334,1700,187317.50268554688
6335,4892,187313.2869873047
6336,4091,187274.43127441406
6337,6720,187265.12438964844
6338,7335,187160.99829101562
6339,3414,187119.97973632812
6340,7631,187114.4248046875
6341,8582,187111.19592285156
6342,8547,187030.42260742188
6343,8548,187030.42260742188
6344,8648,187030.42260742188
6345,2182,187017.9482421875
6346,6934,187011.39038085938
6347,9211,186920.37963867188
6348,8647,186909.77661132812
6349,7528,186892.48052978516
6350,7527,186892.05657958984
6351,5237,186858.67443847656
6352,6908,186830.13354492188
6353,558,186814.23657226562
6354,8747,186794.81909179688
6355,3071,186767.84692382812
6356,2971,186767.84692382812
6357,6834,186741.89306640625
6358,3899,186690.36840820312
6359,4000,186690.36840820312
6360,4190,186422.3153076172
6361,6681,186391.61889648438
6362,6824,186380.34826660156
6363,7630,186168.15380859375
6364,9012,186051.81323242188
6365,3171,186039.0400390625
6366,6833,186021.36938476562
6367,843,186013.08740234375
6368,3074,185881.9346923828
6369,3072,185881.9346923828
6370,3073,185881.9346923828
6371,2972,185881.9346923828
6372,2973,185881.9346923828
6373,3514,185836.58349609375
6374,1639,185795.05407714844
6375,269,185784.25952148438
6376,4090,185768.00830078125
6377,3272,185402.935546875
6378,2815,185401.69409179688
6379,7878,185365.4317626953
6380,8911,185302.60180664062
6381,8912,185270.11401367188
6382,7628,185268.3857421875
6383,4672,185078.21096244454
6384,3817,184919.95654296875
6385,2796,184914.27416992188
6386,4495,184895.33666992188
6387,3998,184853.50952148438
6388,6682,184824.60815429688
6389,3172,184767.35510253906
6390,6933,184647.69140625
6391,3273,184625.6650390625
6392,7149,184605.25848388672
6393,6823,184583.0499267578
6394,3075,184547.67553710938
6395,2872,184527.62182617188
6396,4097,184456.83276367188
6397,3997,184456.83276367188
6398,4098,184456.83276367188
6399,3999,184281.02294921875
6400,3173,184256.96264648438
6401,3996,184255.95751953125
6402,665,184235.9014892578
6403,4198,184233.3974609375
6404,4199,184204.06005859375
6405,4731,184104.29907226562
6406,8704,183998.17456054688
6407,4096,183996.10498046875
6408,4099,183913.91772460938
6409,9310,183867.224609375
6410,7134,183857.80529785156
6411,3174,183812.8779296875
6412,3177,183796.5107421875
6413,2381,183780.41369628906
6414,2434,183726.91357421875
6415,3175,183724.62475585938
6416,3474,183668.83947753906
6417,3277,183665.25146484375
6418,3478,183665.25146484375
6419,3378,183665.25146484375
6420,3475,183665.25146484375
6421,3275,183665.25146484375
6422,3276,183665.25146484375
6423,3476,183665.25146484375
6424,3176,183665.25146484375
6425,3477,183665.25146484375
6426,3375,183665.25146484375
6427,3376,183665.25146484375
6428,3377,183665.25146484375
6429,3576,183665.25146484375
6430,3374,183636.34106445312
6431,3274,183627.77197265625
6432,2040,183571.79357910156
6433,3278,183529.00036621094
6434,3717,183259.68994140625
6435,4292,183183.57543945312
6436,1338,183138.54321289062
6437,8913,183078.1474609375
6438,2962,183044.62060546875
6439,9331,183041.56298828125
6440,3897,183015.41064453125
6441,4792,182637.78466796875
6442,3898,182552.07739257812
6443,6932,182527.50341796875
6444,2845,182438.61853027344
6445,6119,182433.47338867188
6446,2282,182229.8809814453
6447,3600,182068.2939453125
6448,356,182037.14868164062
6449,8001,181549.60278320312
6450,9680,181511.71142578125
6451,9580,181511.71142578125
6452,9579,181511.71142578125
6453,5184,181454.0302734375
6454,3896,181392.22119140625
6455,2827,181374.56665039062
6456,898,181356.68560791016
6457,8902,181336.06640625
6458,2740,181186.85095214844
6459,3515,181071.29833984375
6460,4022,180902.41088867188
6461,3892,180563.2583618164
6462,6499,180438.7596435547
6463,4197,180316.79345703125
6464,4433,180276.13330078125
6465,1958,180179.56030273438
6466,3616,180172.24829101562
6467,3516,180156.75439453125
6468,6832,179993.8974609375
